0,1,2,3,4,5,6,7,8,9,labels
3.3781708601100293,-7.799678029235055,-8.260388849373404,7.607684117702237,10.37801693375079,5.9099014467180595,-2.6391413808851176,-7.555144963516795,2.4614403001812075,0.2276776068692703,3
-2.281737688448621,10.321428882480749,3.032395601666874,2.157803542473036,-6.619744396902846,-6.098286721498637,-10.075278467514092,6.003066302414426,2.5442418004810734,4.458436229154095,0
-2.368311376141546,7.24584676263547,4.963046550412883,1.8255670976420633,-7.345663693019512,-8.474812660542742,-8.324727650066293,6.790822075836791,0.8523833991538876,1.2891893426392596,0
2.6730636696701695,-6.366283277317425,-3.764472913644669,-2.2191776106169474,-2.4608234824057584,5.753746927025953,-5.527016808831197,1.0136299628426828,1.1559406030070556,-9.73003102048869,2
1.4965677881154313,-6.345298348468152,-4.005703981343904,-2.3743113201447263,-1.6611989130778695,6.4105515874710575,-3.9218114356017897,-0.7232229271559736,1.508532369593326,-8.839384271431953,2
2.217184259079278,-7.317387552770104,-2.93682413287792,-3.7494422615971796,-1.6411195548058788,6.739822119932753,-6.602059292016665,1.1852218456038242,3.547727360249559,-9.472786772541678,2
-8.279690373779482,0.31489583337684274,-8.90184630090874,9.401074821708544,-4.969267123145756,3.6562697737534546,-3.749404236280487,-0.5855823129453406,-1.3215857442291545,-5.871901197359382,4
-11.17429342632191,7.518272658100841,8.519817991380219,-5.363603609063573,-7.2317933877343545,-5.7972807168088885,-6.550902879826124,0.4985041392419183,-1.0332784543145999,-3.2511470565013316,1
-10.959983811314418,8.68875604081234,6.360304120132731,-6.536971307558905,-4.628564080021179,-7.1886818967581165,-4.470701920296112,0.6995176642477341,-2.563249153233774,-4.5710979077954255,1
-8.647928713580766,0.4650108320515367,-8.749375097238502,8.048666981187715,-4.044198646813586,2.076243391359494,-4.121713395298751,2.0492380293398895,1.0025277168054105,-6.1765983749024596,4
1.048094474912628,-7.26000294108728,-5.203228114358141,-2.1993557184136994,-0.5876529513197952,6.661358858968541,-6.797406148527371,0.3186968645003794,0.48326958181421453,-8.369496963675331,2
1.9094664733037734,-5.122734969355194,-8.193410287079402,9.413946449867721,8.12172415551746,6.84667503160864,-4.836860957042345,-9.18057790580728,3.3378889534764253,-1.7827428486566632,3
-2.158567523779191,9.503473258345984,5.274600304789871,3.082869525896955,-6.469808534222757,-7.121367247894489,-8.165754055433279,9.22340485039392,1.8896664884816021,3.1869222512502673,0
-8.018266976283323,0.4852615671959096,-9.093511311554144,8.019593300877249,-4.836397712627385,2.272422663557072,-5.263010872695954,1.1278720458922766,1.6279116994017784,-4.7184165143324,4
-7.671082407190736,-0.5491519462841297,-10.480094884987341,7.8580327821588405,-3.7166792720172133,3.8170478354723656,-3.12146797810358,0.5478360352095345,1.4575293695941816,-7.103501231837564,4
-3.4076122944011082,9.506205299704828,3.319645629207459,3.8046284497950857,-5.700187070429983,-7.349285245380651,-10.551462285726888,8.677395289664116,1.9077603896115578,5.399267867894371,0
-3.184375898027132,8.869767457482803,3.84745891522814,1.6652081543016917,-8.773241858105056,-6.666815885903008,-8.837122281273786,6.5064342844305125,2.6815459032965805,5.099021693547467,0
1.9939966955667234,-7.207834850815659,-3.0867418690657074,-1.4008707121875095,-0.989412875938368,5.3152761743387344,-6.062444805355019,0.6226462965043509,2.7395950641106053,-9.066761886605894,2
-7.654383426181743,-0.4849417045460772,-9.528230999268745,8.520373191251833,-4.995579737796061,3.1843332931276334,-5.475004877414376,0.793058439566689,0.845002289173925,-4.692617909006588,4
-10.406738780025952,10.930564767918002,7.148716939748807,-7.152523961236419,-5.995851362866566,-8.431936310582948,-3.28964712397821,1.3803601156337484,-1.9534555828097386,-4.051869500083579,1
-1.2881639275273973,9.596383831666937,4.41339473737827,1.0137304472172524,-7.251833967222323,-5.791360973571761,-6.9537414507014015,8.866766443770892,1.5334508130779017,3.0418341226318977,0
-9.890490701066572,6.7950599554125874,6.287542254041146,-5.8174019477232966,-7.374098875786901,-6.8471281967395665,-2.384959941945894,1.1600557949464982,-2.285663741535785,-5.773016365634593,1
-1.9709015440031172,10.086793465508123,4.274926106685216,1.1339600166017256,-7.924436385172304,-8.846466182651948,-6.782120626695688,6.2203145497770205,1.8010466112784036,3.8846382560319883,0
-8.498800470358383,-1.9047571262741108,-8.69416108376559,8.532935059888644,-5.8328333885308075,1.7206967320755489,-2.2283817475274903,1.815470814162998,-1.5532511718405364,-6.761133918745959,4
3.0451298125297015,-7.355840051035596,-8.963514038999131,9.343470731159583,7.3710728608709655,3.783041453378639,-3.561607287734864,-7.554543439305423,5.748880665095548,-1.0388552493411631,3
2.7862262332449728,-6.707184828447023,-9.15443519654415,9.22266783823867,9.78727414705798,6.875538784303841,-2.7294717689845847,-7.638421807093965,2.3090264414567754,-1.670595582859164,3
3.341987721174958,-6.736371047509471,-10.91874608774626,7.57802924033398,9.063271036318707,5.004904312044619,-4.321148387169028,-8.014161506188742,5.146915134277866,-1.487404041435762,3
1.6629572191639914,-6.67370888706782,-3.1232259743714286,-3.0802232414177677,0.029361997967768394,5.826999037024867,-6.130810133995242,0.07330453845426357,2.594902741843007,-8.745413928812974,2
-10.604993242660449,9.154116569565685,6.609545528380805,-5.887714570836209,-6.029640689289453,-4.90054302110014,-2.833388413136417,-0.817090560786649,-0.7390296368516365,-2.8464838765037515,1
-3.6924561357185253,6.975053950438221,4.3704720017835434,2.690711939736694,-5.377270139055242,-6.806014812856171,-7.209712211064718,5.9434214572838115,0.318917795509021,4.10590385702429,0
-10.41224560105595,8.6790875917907,8.698664911794362,-5.752534967476994,-5.581370654326529,-7.122809184598877,-4.695008087030884,1.5771134418946995,-2.7106758387092174,-4.590630963944433,1
-9.216204641477088,9.787356238907815,6.59573216299089,-4.52964890401585,-5.267031422047104,-6.957587090427536,-5.234402335408013,0.2921479952491002,-2.161138191555332,-4.238941770654517,1
-8.387778455610079,9.538556913087932,4.681783112421283,-6.8704042481414795,-6.549346408050735,-6.021910819765768,-3.9717436297091413,1.7140994224384205,-3.3122014911963102,-4.0318292595340015,1
3.097704604540637,-6.5345145902207955,-8.27653316739297,8.511522133120444,8.94543672727944,6.45551086749655,-5.071775248938412,-8.404548154285658,2.8250470163646835,-2.0875189357989874,3
-8.540992407462502,10.56778703566766,6.419462071940408,-5.796694736248339,-7.8946081584137096,-5.8176550469134884,-3.3430976990951016,0.43293761564544625,-0.2367462672871825,-4.509494427019102,1
-9.317444179759859,-0.34757963241703715,-10.284391795638957,8.265987588132203,-3.3902233314793353,1.5110204428473621,-4.566001213611684,-0.15133253022728077,0.5525744914523816,-5.562785225384214,4
2.8441146396874704,-8.617194797925018,-9.585008387272786,8.645131365216791,10.015780858727236,8.666377446050717,-4.1357303433423045,-9.45353518197631,4.0869286074444355,0.124045664332737,3
2.9184202210228953,-8.363815068299022,-3.4023737312278275,-2.4733391481393987,-0.40556203349906533,5.057947155824878,-7.667607772399978,0.7879408330217373,-0.2151117752386047,-9.38834223784258,2
-7.571259332017612,-0.3360176567116958,-8.823051227057839,7.006631292201134,-4.853752070115356,3.645752939728971,-3.732755171018747,1.748301667945212,1.7082283609366455,-6.310391686230205,4
1.7225787802310109,-6.599982655306899,-9.8331392855722,10.006891181194634,7.518497150292587,6.707711475157564,-4.2342604690671575,-9.217482613679776,3.8870439008418325,-2.7539012119144513,3
3.411746558028076,-5.972853549783052,-8.610994593165241,8.537436108215863,8.78364224728806,5.09221031388761,-4.339180261092472,-10.166644934992496,2.9485968767746233,-1.507887641559067,3
1.635113452512413,-7.84335418367414,-5.007720282247584,-3.2137699999090654,-0.12293447691496595,5.481630956568004,-7.356297426214037,2.052858061332016,2.168256568386013,-10.477935146113214,2
-8.600975597494848,9.322246019597364,6.329005292753592,-5.601459794185737,-7.198643557488011,-4.24237108123655,-5.522816167927305,0.6798692115404817,0.6625065920719542,-4.168617351479163,1
-3.738747217505167,9.510985351434844,4.174568379448048,1.8672213296365963,-4.235283844134235,-8.3830799216711,-8.584588095141436,7.791216087264137,3.1080865598035228,4.259434709391805,0
1.2434683788535537,-7.074198219740815,-4.072640242905689,-3.7420176278812463,0.07769468643206556,8.02819253371309,-6.023530431316637,0.7897098565459995,1.932809853056177,-9.784576415507221,2
-9.149834375274224,9.417813700933875,7.321714051975255,-5.161403652693099,-6.717541366799011,-6.905511575828225,-3.813298845547259,2.044148784139945,-2.600206702811586,-5.642942461791601,1
1.795208967206766,-7.099236404130745,-2.45251493599826,-3.7808755923850352,0.09744040369666607,7.103005654832616,-6.635178661907376,0.007175149411999093,0.8119821298670795,-9.27445288668035,2
1.0848648664010858,-6.641059734861821,-6.786962671241712,10.141770897652604,10.661819710379893,6.192378802507256,-3.5867270528465633,-7.044321553169397,5.244916059774068,-3.14855303809086,3
2.742793326920389,-7.296823923107372,-2.899487972936277,-2.266707011698085,-1.113524587180255,4.810004135340993,-5.208673655450667,-1.5887525356823842,2.494181797516742,-10.170036497154918,2
-0.8252699315948815,8.555401865329381,5.718559669659397,1.9346612144400248,-7.05225449109209,-5.996449655789275,-8.18600487822259,5.747130758514453,3.4988405845900714,5.54154291006836,0
-7.968575878323048,-1.1525733669616829,-11.192517988264417,7.16118895583821,-4.7094585962405295,4.67777433867441,-2.6440893358238613,0.6304552552025957,0.6110379211631083,-6.034098533077304,4
-2.3314966221194964,7.678941769488221,5.020076687234065,2.583755429224555,-6.319836743220231,-5.799328867721325,-8.004405602087106,7.78270299472714,1.9521345234055287,2.5004906224049175,0
-10.602206066376489,9.483884204643244,5.723428189948848,-5.49783403076016,-7.258846978221012,-6.740010642091544,-4.910970535599475,1.1462648744684143,-0.5026485105010199,-4.4100377659965755,1
1.3486252040942461,-7.0941512685434045,-9.502078974247723,8.24585343665078,12.034552809397681,7.012402834400887,-2.8059867547463777,-7.554564233035825,2.0784037418411794,-0.8019921548846659,3
-1.312566136407099,8.404503223878939,4.505861669555184,1.987857878669929,-7.66452550423351,-6.231829159432087,-8.959275905243793,7.743055359405731,1.1348080570620755,3.7239932555974984,0
-1.9383071123595832,10.14985176837892,5.593880599721304,2.62456093524653,-7.194896435791616,-6.121140372782679,-9.611152971173581,7.086704308758694,1.5369366870350722,4.243325695307232,0
-2.637115214533517,8.058745687597895,3.033432515970529,2.176633319807955,-7.635977936435573,-8.302363302873621,-9.484900640878537,6.241974911884308,3.7094418699367404,5.043091312870359,0
-2.484978166379992,10.42650668361375,4.560237444982386,2.425541480190466,-7.942020719298149,-6.451802496068298,-9.025472021640558,8.309252911178566,3.209686286428927,6.751015197939523,0
-10.319941852992478,11.288637728395669,6.698161147528658,-4.98437811046558,-6.971727163302747,-5.9687941751868,-3.6040451496660504,-1.3945206594513957,0.6541754833029549,-2.884772735116614,1
3.3124012964044875,-6.999454321756052,-3.9475727990328426,-3.7643883062852685,-0.6447522898696821,6.738962644277217,-6.842586508932831,1.7091845895191802,1.7565853530957238,-9.958761257138585,2
-9.148808883463724,10.177133546752,7.106625682160321,-4.07872535308694,-6.369096674687034,-5.663168147338811,-5.00685601694856,0.10802893017035625,-0.6655618695919077,-3.3263150852960175,1
2.7498933797130305,-5.736168548914023,-9.193158163361323,9.261555312369403,10.275143253444485,7.3335418574733495,-3.966557470664109,-8.267489444811934,3.8757847640795298,-2.346657598105379,3
-9.292685625336857,7.881554493819095,8.12578724212671,-6.920997337702412,-6.146725092095359,-7.429212330564168,-4.504021967547942,-0.34213379840494307,-1.968974887833503,-4.71453989918814,1
-9.569451957670486,-1.420412881994159,-7.504598772024947,9.827836669297957,-4.758611719350699,4.913377134269478,-3.925852964820085,0.15795012098830832,0.9907162353311494,-6.427832484813024,4
-9.99799670671345,10.110519202820049,8.930504652547278,-6.370859463368173,-7.898540903390347,-8.211919836839087,-3.202443111947914,-1.3880215754138265,-1.733418680095608,-3.7381040090002005,1
-7.234453708994309,0.38347794337368235,-10.31942456522261,8.354638582759337,-6.985704254302023,3.7329793969008254,-3.105435423649099,1.1489065493426756,0.5391587346960255,-5.993864054465424,4
1.0304791190923772,-7.344383722826091,-8.666824993329849,7.251939620254093,9.334979900809795,7.861494095742893,-3.756317225907809,-8.339243178847598,3.06650008155951,-0.2984384206564086,3
4.518311402055888,-6.967282413776647,-9.989910359787634,8.570736378693296,9.326645628862568,6.731734837336136,-4.499119346370634,-6.4913591857249795,2.5701282152350755,-2.936155277380773,3
0.5827527246087159,-6.132304462561656,-9.092350438039066,8.215292794463751,8.552277020275056,5.774335380296211,-3.5252913008400513,-9.358720921067839,3.287545198675285,-1.2384219032071206,3
-7.9452581009751215,-1.0122168389081567,-9.06262011948592,5.745704026800558,-5.008689369832374,3.0446058271582963,-5.130249331829061,-0.5269054150997796,1.7438631170138343,-6.072199140414496,4
-6.6245805957677995,0.273463815229794,-10.429556586626866,8.144916936998264,-3.853911908386282,1.9921810577123524,-3.129225271338516,2.7239696488189824,1.9960222328553248,-4.888881753927471,4
3.6302391523824955,-6.370773672727561,-3.284282678290002,-3.638919857496583,-0.9579887400649834,5.403053279139569,-7.0121257325222714,0.6448529522179995,1.3106456194610332,-8.415587915749809,2
2.078752416437926,-7.393976680118373,-5.0027801337897495,-2.6868621000328377,-0.9412485377811021,5.944759476267002,-5.9220192111399435,1.0826833178844688,2.7717999932882185,-10.121615067427847,2
-2.147802017544336,10.55232269466429,4.6040527971181495,3.537813339754738,-9.499372295241015,-6.058207088900723,-8.75128068839784,7.024515565032836,2.114061011399678,2.173882641320016,0
-8.126682584332775,1.7050666100575897,-7.290055477608254,10.01758517714153,-5.017381735760352,1.4683306050948115,-6.108817579863621,-0.2126777379931949,0.7361319567162328,-5.0022854884335,4
-9.065067708435045,-0.1463720308157583,-9.902144973945566,8.517446944392857,-5.633747052794542,2.224722292105033,-5.830643755895422,1.6231651085329177,0.5344350754225355,-6.145765105786924,4
-7.2174813823908845,-1.394787737443499,-11.833076584268367,8.335216803255232,-5.038326834350827,2.273499947697758,-5.466405727863158,-0.33338278991649295,0.7397141020008169,-5.6370330657830685,4
-2.7481297222224446,8.647461716383633,4.248120687184279,1.0507594994422296,-5.264251501681828,-7.202430062487286,-7.621169235810514,8.844838967421154,3.020611133012136,3.7298312432028604,0
-4.116757487421724,8.251561349632107,3.870736486440803,1.0332665828318675,-6.0501523492195215,-7.07393573204875,-9.102842597946621,5.31966055109195,2.657718265073402,2.9221931610674363,0
1.7564099529593484,-4.6707411641763015,-4.1970014130473485,-4.077002700387755,-1.012780526336205,6.222877973498161,-4.333160410680282,-0.3047636316664859,0.2658634032172098,-8.254154734169063,2
-8.536362496361033,8.400136415925473,6.2648815440560846,-5.5030175801827825,-4.367833166074023,-3.221991246925963,-3.308432081673063,0.3119320139243694,-0.8265939786771349,-3.287761770165325,1
-8.591739603504504,8.931701664011689,7.289332611209259,-5.943720892432288,-6.039443627636427,-7.4796011927469905,-3.8299456911753444,-2.496007338255966,-1.54799578531967,-5.805890439754301,1
-0.7766826235676583,11.245586274390954,5.277929937668858,2.474014158885189,-8.680684925304009,-7.4227833930099685,-9.626111508544248,6.7026753172475875,1.854156416279386,3.6893609782237817,0
-2.437631385833358,8.536628681433205,5.118858661974493,2.3068317892276804,-5.842087246893371,-7.390125992130693,-9.108202691929382,6.344759199716396,1.578006974788064,4.538752048965761,0
-7.3408965526622625,0.8714701509903935,-10.030082792049667,8.982271853916869,-4.170012233938898,3.5403568611173033,-2.4497710584932824,-0.13742441429117236,0.7471480703919303,-6.207448848131162,4
-7.792842264087289,0.10553721298272495,-9.807194128586334,7.170412610407613,-6.569160755604964,2.1951215284871806,-4.089687331427703,0.6132396023851003,1.9445849001488564,-6.748668349286308,4
-10.123645201100175,9.756650661449505,5.917896540292962,-4.995295936510857,-5.677992917067783,-4.483300969634913,-4.090719086308461,1.1637834374026639,-1.2630320876187406,-2.879545414176147,1
2.179150144570681,-7.9452395876837505,-4.3430315102444075,-4.272157896320477,1.398486182394024,4.469007229437877,-7.038490640679985,-0.15557043611416788,3.136367102093227,-9.056482746337391,2
-10.800749128433544,0.2006982260336253,-9.314058336539732,8.326390137896997,-4.770503020966455,1.9241835251304833,-3.2083699213605947,1.0335767375880667,1.616544368925252,-5.356333885916072,4
-3.8536481340870274,8.095634181714123,3.6357380694760337,1.2053721188366036,-6.914312078538051,-6.645894860739426,-7.287827263821933,6.325168874759912,3.0066226333407595,3.9474627116953998,0
2.408270144446116,-7.220363929201358,-8.26661542609407,8.260528844344195,7.280286897192802,4.84639117581817,-3.8866318686819996,-9.17762495537491,3.617383065329603,-2.271611164640836,3
-6.292574049906011,-1.0675238268823293,-9.425388072151716,7.631134953562471,-5.811923330426656,3.991765503987555,-3.230319730802147,1.6103706224572134,-0.8456695213425744,-5.238740187148415,4
-8.373388559702027,-1.2616637977398848,-10.772532012904854,8.3743498180084,-4.251928956219926,3.9014113658590817,-3.8837595728191583,-0.7556360321081477,0.25213078884180995,-5.150562250527533,4
2.290548712244663,-6.524492895065389,-7.885687734229816,8.133856867641766,7.568968059094651,6.3247699784274145,-3.6264941243139828,-6.5569583104246725,2.414298483918051,-0.04225635849125298,3
1.235420008938474,-6.46305830719348,-9.201836893965366,10.156576682103605,10.623802958094803,7.032016944468168,-3.6015900634298315,-8.27761725671322,2.492785826051888,0.7465787559142241,3
-1.8548319666986925,8.958701457287866,4.919847462547922,0.8476806366423555,-4.433875211534444,-6.7508884113007195,-8.728932962031118,8.049289539397396,2.503309466600889,4.38533558020004,0
3.340275466501248,-5.768180385006562,-3.938143113439662,-3.5145847659943183,-3.313912647442169,6.387682436469228,-6.821280359656354,0.4608392201599247,0.5984710376514857,-9.336229286070248,2
4.512883322095227,-8.062347429956487,-3.6390053272656613,-3.201964143937679,-1.7478873026479245,5.692652090825301,-5.86917187742577,3.202862323332325,1.6641455615576477,-10.201170475084728,2
-3.915515086724584,8.931180555569627,3.135158462197099,2.7332256476303347,-6.797187438216767,-8.337661092740877,-9.147536833685873,6.57136650990812,2.341474745283356,5.501902001944053,0
-8.88223120026882,9.155515766427852,5.622483608342543,-4.523217213715327,-7.328206081608703,-4.703441248159002,-4.199539790415755,2.0857107052626076,-0.6821683370984069,-4.312412685481619,1
4.153324505673563,-6.897088943369969,-8.338742103216982,9.519032039074945,8.312011289007947,5.312851487920017,-5.113746987940706,-8.932528453770098,0.8346304209259552,-0.652367724414345,3
1.9807172160750977,-7.748170545449302,-3.3592632493998704,-4.5320999057862235,-0.8331088393285285,6.261855651071978,-4.1498769202708505,-0.19707720282124264,2.172749981593367,-10.87485453816241,2
1.6015167956320333,-7.001800278333571,-3.796738313390776,-3.5834082213086558,0.39246501034775294,4.723456926019659,-7.624324970648143,0.6654668396372843,1.03088324282651,-8.749700274842658,2
2.727969221863906,-6.767540816318008,-8.543812797429053,8.579427711524117,9.430229291378389,6.31935435840124,-4.48667637388151,-8.942925267697502,3.235964847623653,-0.9626908607512075,3
-2.5640916236690368,9.299840203055979,5.16100126460744,2.618385269890789,-6.324022725147822,-6.790528912020698,-9.035666176943337,7.172249631845191,1.8273919545114947,5.295221652787974,0
-10.285081932513526,9.980223610324613,6.909295079341992,-6.2920596426272155,-7.372055339934196,-8.294535494603902,-3.565505093509552,-1.0696741387172979,-1.265755427716377,-4.438865412121411,1
-10.119764665443165,7.83033761787443,6.995562793613356,-3.2416612348500533,-8.20357840036374,-6.364190413980794,-3.274612205734472,0.6182068343009384,-1.4742276796734255,-5.474633559484985,1
-2.696069267214109,8.574555069924147,6.086856720581834,2.1697244604523065,-5.8477826516826354,-8.365669966312918,-8.571277490766752,8.21315371112214,2.1045842241396,5.22693193098626,0
-3.650886737186255,8.820626668918603,3.9230565156252966,0.10663306686767204,-6.962307876993969,-7.001857101659231,-7.32487801339388,7.954334600053481,0.9981134105349707,6.015544122255097,0
-8.256599531020594,1.0416885331930221,-9.841145956800288,8.964004103367914,-6.283158760530355,3.4855809864458287,-5.75046641965769,0.13422293761446158,1.3745595807435065,-6.823879440720555,4
-6.7499766749811245,1.1358668074400677,-10.837891986982473,7.589436013674527,-4.004256773876602,2.7827070032210584,-4.5639845545699345,1.419897851206611,-0.35529448285838705,-6.604490697280564,4
-2.888325364040237,8.81070576809596,4.058197922279458,0.9584129532478651,-7.528904736217277,-8.104049860038202,-8.804244288376784,6.553549684440061,2.2560861466549236,2.605555909717282,0
3.433692006867747,-6.511510107775313,-10.00674470544207,8.632606648247476,9.356703228897787,4.332178206152131,-2.5190600964301044,-7.904179807361856,4.066013364823422,0.1685763373182927,3
